Transaction_ID,Country,Product,Import_Export,Shipping_Method,Port,Category,Quantity,Value,Date,Customs_Code,Weight
f323161c-0a65-4392-9f1e-fdf9a23c3e42,Turkey,then,Export,Land,Port Sarah,Electronics,2810,3320.63,12-04-2021,390823,2245.67
1548a6f0-432f-4727-b203-335fcd7fe0c2,Congo,program,Export,Sea,West Cody,Electronics,147,848.63,03-09-2022,905993,4816.41
7c339565-a214-471b-adaf-2a3a9f4ca4e7,Haiti,democratic,Export,Sea,West Morganmouth,Furniture,1602,1642.95,02-01-2022,863296,2791.92
bea6b6a8-656d-4178-85fb-d22707e5326e,Brazil,visit,Export,Sea,South Michael,Electronics,6279,7243.38,10-10-2019,931133,2107.76
9f760070-2859-461a-8d1d-2df68b4e699c,Tuvalu,visit,Export,Sea,West Christopherbury,Toys,7492,1898.5,12-06-2021,414658,717.81
0b0727aa-e4e9-4de5-84a9-2db9360044f2,Antigua and Barbuda,check,Export,Sea,Martinezfort,Machinery,9504,4348.19,31-01-2023,740893,2704.44
dc98de99-80a1-4ad8-a17e-7630e5edb852,Monaco,just,Export,Land,Robertsbury,Toys,5335,4059.94,17-07-2021,640741,1906.5
acecb850-7ff8-412f-9eef-4a5e5c206087,Mauritania,spend,Export,Sea,Lake Jennifer,Electronics,8016,9959.16,06-12-2023,127429,4048.4
f9558319-2828-47e1-9fb1-259c43563d3a,Aruba,wind,Export,Air,Port Brittanyton,Toys,2691,3860.86,13-09-2019,645831,4991.13
804a51b8-3cdb-4984-8c1a-38582be86c74,Cayman Islands,citizen,Export,Land,Conleytown,Electronics,8434,2066.41,29-12-2019,851808,1240.8
b99643e5-fef4-4c8a-8aa8-09b39e854909,Niger,Congress,Export,Sea,North Williamland,Toys,4067,4484.04,05-02-2024,637482,2679.65
24b92306-a3e7-41d2-bbb5-674b5f8c2b85,Dominican Republic,face,Export,Air,New Donnastad,Machinery,5505,6318.78,15-06-2022,771793,4226.1
85f713e8-975e-42e8-984d-4f682c6e3cd7,Guernsey,pick,Export,Air,Port David,Machinery,5768,6921.65,29-08-2022,263425,3120.46
00b5888d-5f7c-441a-abf5-5e065ae88bd8,Philippines,floor,Export,Land,Port Christopherstad,Furniture,3066,4503.83,27-05-2020,819967,1067.32
2ae890c9-f876-4eb8-a4b5-ca20b5df5427,Rwanda,building,Export,Sea,Michaelhaven,Toys,5140,4477.12,04-01-2022,688749,852.46
0a0bde93-307e-49b4-b740-79fcca49ae99,Switzerland,wrong,Export,Air,New Sean,Toys,6159,3902.45,18-01-2020,457965,2498.05
b5e5eae5-4ede-452d-a58d-6e79f2dce1b5,Indonesia,old,Export,Land,New Todd,Toys,2057,4698.04,29-12-2019,714874,199.05
2bd3cd8f-2d85-4227-a9fb-608cd1143e87,Netherlands,road,Export,Land,Mosesport,Toys,2024,9837.1,28-01-2024,487978,49.29
dc7b7cd7-e31f-4b35-a42b-2c85c89a96ee,Malawi,team,Export,Air,Robertsport,Clothing,3700,5109.78,10-12-2020,409633,4585.48
b399e8d6-14e8-470d-91bf-3347eab90b3f,Isle of Man,for,Export,Air,Nguyenport,Clothing,7157,7041.65,26-01-2021,427479,4455.15
8608f9be-f4cf-4794-b9b7-d0d475bdcc8d,French Guiana,capital,Export,Air,Thomasville,Furniture,2769,3598.84,07-08-2024,507431,462.2
94c9a3e9-31df-417a-a51f-91c2a7bc8259,Madagascar,well,Export,Land,Ruizburgh,Machinery,7829,8641.48,31-07-2021,539113,4188.97
c9c28fe7-8dab-4b60-a242-b126b8250b90,Svalbard & Jan Mayen Islands,TV,Export,Air,Shelbyburgh,Furniture,8171,5139.57,23-05-2023,402106,3854.6
d4f71a66-609a-4b44-b47e-0d94742838a9,French Guiana,national,Export,Land,Brandonmouth,Machinery,2569,9866.42,16-02-2024,407335,2362.85
c3da934e-a9b9-4d3f-a1ca-3d3d5ae9d77d,Egypt,condition,Export,Sea,Port Manuel,Furniture,9749,8848.83,17-02-2020,444193,4240.03
16d0f417-6209-482c-9f68-113ec58014f7,Guinea-Bissau,follow,Export,Air,Lake Kyle,Clothing,5582,8625.94,15-08-2023,703983,1547.35
10c8cc63-2c98-4a95-8122-dbb0d671ac8e,Dominica,without,Export,Land,Elizabethhaven,Clothing,428,5596.66,01-08-2021,607330,1790.48
93c6e8e6-ac6b-4f3a-9cdd-9bf60989c22c,Bahamas,represent,Export,Air,Warrenfort,Clothing,7173,1477.22,24-05-2021,161947,3756.13
e9c791aa-cb12-4916-b52f-61f76d49ec68,Libyan Arab Jamahiriya,once,Export,Land,North Ronald,Machinery,8792,3246.18,24-07-2021,921548,640.14
b9401711-2d7e-426a-ad7c-d8893cb397ff,British Virgin Islands,bring,Export,Sea,Elijahville,Clothing,5633,4477.88,22-12-2019,461490,2165.57
9252bde2-92d9-42e8-b354-6231e119dfef,United Arab Emirates,material,Export,Sea,Byrdmouth,Machinery,2936,1877.04,12-12-2021,215960,1644.14
3825aeb2-0658-4e00-bf8f-6f20295bc039,Senegal,address,Export,Land,West Michael,Machinery,9675,3904.22,10-11-2023,574449,3409.96
cc606714-c713-4ad9-955c-1f1e3aea1eaf,Philippines,dinner,Export,Sea,North Thomas,Clothing,3925,2059.75,30-06-2022,304898,2661.5
703448b7-32b3-42e6-8d70-c070dd4bf85a,Gabon,news,Export,Air,South Ryan,Clothing,9946,5859.32,22-04-2021,171974,714.6
82b2cdd0-1203-46b0-8816-5cd4c8393c44,San Marino,purpose,Export,Sea,Matthewside,Toys,5327,443.7,15-12-2023,877542,1610.18
2321aa85-1849-4cbd-823d-fe467212efc1,Oman,few,Export,Air,New Jonathan,Furniture,6142,608.07,03-12-2023,902202,3971.44
0ea39958-fe3b-44f9-89c9-5e12141c7bda,Antarctica (the territory South of 60 deg S),surface,Export,Sea,New Michaelstad,Machinery,830,6566.67,27-12-2022,402105,382.5
0b11354c-3a9e-4435-8a56-e0661be77a10,Germany,safe,Export,Land,West Conniestad,Furniture,116,1578.5,21-01-2024,921958,1482.04
1b336fb9-bf99-4495-8137-4836c2dfa93b,Vietnam,study,Export,Land,East Sarahville,Clothing,3735,3411.25,14-11-2022,552745,4285.37
2293909a-2843-4c65-b69c-93b647461489,Zimbabwe,indeed,Export,Land,Fernandezbury,Clothing,1020,1915.19,29-12-2020,288022,3462.94
f915b582-b0e6-4621-9f06-3f8bf1e22022,Anguilla,use,Export,Sea,Port Jennifer,Furniture,127,2724.95,10-05-2021,913260,1169.83
5cd59823-0158-4ead-8870-1fe3636f2965,Maldives,social,Export,Land,East Lindaport,Toys,3610,6715.37,17-01-2022,465186,400.09
c79e0a83-7cb4-4c14-8ec0-b25436f3b3b9,Palestinian Territory,himself,Export,Land,New Jennifer,Furniture,3785,365.78,27-11-2022,493745,2112.63
ae0f88a9-47cf-4764-b6f9-34c78677d658,Kyrgyz Republic,behind,Export,Air,Cooktown,Electronics,9609,2004.97,21-10-2023,530814,4345.2
1ad5343d-3265-4058-b1a5-e577eff42452,Iran,do,Export,Land,North Alexander,Machinery,1936,8484.37,13-10-2019,668188,175.81
1667b3f3-a1ac-4803-a4f2-8b8226801568,Russian Federation,indeed,Export,Land,Port Tinaview,Toys,7585,7188.39,14-12-2023,479241,2195.68
623ae7d8-4cc3-4606-b187-9eb87d453d9e,Kyrgyz Republic,me,Export,Sea,North Nicholas,Electronics,4031,9128.59,13-03-2024,472514,3993.25
833c8b20-884a-47c8-ae07-a1e6fba76c47,South Africa,realize,Export,Land,Christopherbury,Toys,7999,8156.01,01-07-2020,873926,464.43
6d08f70e-7558-4fb7-bbd1-b04d1ea3d279,Poland,score,Export,Air,Aaronview,Machinery,975,9921.71,06-07-2022,442098,3741.24
476c9c9c-85cc-49f9-8589-650e4a8a5d5c,Hong Kong,start,Export,Sea,West Colleenmouth,Machinery,7092,7332.19,05-12-2021,170528,1503.42
5033bbc9-b32f-47c7-b136-4aa84e451a63,Austria,development,Export,Sea,Samuelton,Toys,1544,613.07,19-02-2020,451675,270.48
4fd97aa2-8fed-4ae0-aedc-75786b62be24,Bolivia,mention,Export,Land,Lake Justin,Furniture,2273,2920.76,10-12-2021,192537,1690.98
de219f1f-af40-479c-976a-e7920b096dc1,Senegal,challenge,Export,Sea,Maureenberg,Electronics,2251,6175.89,22-09-2019,598028,1994.65
1291b3fc-32b3-4a9c-ba43-e1e46bb35fd3,Cameroon,north,Export,Air,East Amyfurt,Toys,9482,7369.03,22-06-2024,346098,4742.64
4764f365-33c5-4427-be57-7a40cf29ee89,Tanzania,investment,Export,Air,Rileyborough,Furniture,7370,3089.97,12-02-2023,418678,2070.13
c428b454-6b15-4506-84e6-f476d84a6dbd,Equatorial Guinea,same,Export,Air,Brenttown,Electronics,9940,8642.64,05-11-2023,552055,4927.03
8f9136af-ce07-4b1e-8cee-420cc95bc7ae,Ireland,someone,Export,Sea,Robinsonhaven,Furniture,2067,1963.88,21-08-2023,985683,1198.32
e2384f38-79f4-4697-b36e-f146d298bd25,Peru,expect,Export,Land,Port Scott,Toys,4840,5333.95,04-09-2024,205841,3186.02
9aedbbee-9a8e-4f1b-a846-506cb341712a,Belize,smile,Export,Air,Kyleburgh,Machinery,8978,3187.74,07-02-2020,535654,1916.07
d61d6445-9a03-4309-b8ca-a38e2876cd08,Guinea,back,Export,Land,Donaldview,Clothing,1158,2867.27,11-08-2022,883361,4734.18
8e87ee9f-e461-4ac8-9d64-a6cd9c7ac044,Micronesia,your,Export,Sea,South Sarahborough,Electronics,2636,8468.72,03-05-2020,594825,3939.9
fa73e484-96c7-4dbe-aaa8-78396259a1a5,Heard Island and McDonald Islands,side,Export,Air,Amandaburgh,Clothing,9716,8273.51,16-10-2020,762471,4240.21
72cba89e-ce2b-4abc-91e7-af2716c5a643,Thailand,nature,Export,Air,Trevorfurt,Toys,4576,2571.76,15-05-2022,283599,373.77
32ce9f3e-4631-4570-8f93-4811a7184318,Russian Federation,everything,Export,Land,Nicholasfurt,Machinery,444,2625.28,27-09-2023,971217,262.21
87b2059b-dde5-4931-a38e-fdecbbbf45fb,Senegal,world,Export,Land,Sarahbury,Machinery,6534,5564.59,24-01-2023,848701,2872.93
a535019b-8143-4a56-bc0c-04df8df349a0,United Kingdom,sense,Export,Land,West Shawnview,Machinery,6519,9026.67,09-02-2021,326219,3540.43
39698e16-0954-4224-aa5a-64c8ec5fc26c,Poland,dream,Export,Air,Wardfurt,Toys,5979,3256.48,11-04-2024,347547,349.73
3368d190-52a7-4bb1-a785-75d5a279c011,Lithuania,task,Export,Sea,Jenniferville,Machinery,7910,311,17-06-2021,613957,3937.46
bc5d88bf-332f-4ea9-bf21-ea58f88be73e,Saint Martin,figure,Export,Air,Victoriatown,Electronics,7289,1086.48,27-01-2023,826360,3358.96
29c12932-3fd6-49ba-bb9e-b015c88898f0,Cuba,our,Export,Air,East Ashley,Toys,215,8261.84,09-01-2024,987291,318.13
74e47c69-5b27-41a3-bc1c-44980ed7ebee,Isle of Man,answer,Export,Land,Jesuschester,Clothing,5001,866,28-11-2021,953914,458.47
4e58cfdd-d17c-489e-b91f-c8ece49a8e3b,Poland,similar,Export,Air,Costachester,Clothing,2290,8769.81,19-06-2021,235363,1649.05
8b200d74-90fe-45df-8575-0ce18f1d1314,Tanzania,official,Export,Sea,Rodriguezfurt,Furniture,1482,4517.5,18-11-2021,376891,2646.94
e35ef375-949e-42bb-9a67-73616fefd954,Pitcairn Islands,over,Export,Land,Lake Stephanie,Furniture,2870,6204.9,10-04-2023,190751,3212.99
47e83a90-6810-4ec9-9aee-b5708db6df71,Dominica,including,Export,Land,West Brian,Clothing,9453,362.92,19-08-2022,691676,1779.99
821640fe-437c-47ed-843d-a19eb7c00f8e,Holy See (Vatican City State),protect,Export,Land,Mcguireland,Toys,3034,8176.67,24-11-2022,111097,1470.55
557d54d6-5818-4258-afb9-96a2d33793e6,Kazakhstan,figure,Export,Air,North Samanthabury,Furniture,8229,1560.62,16-09-2022,122153,1574.05
df31ecf3-6a0e-4fb7-884f-a5958e095b1b,Maldives,statement,Export,Land,Johnsonhaven,Electronics,3624,5925.99,01-08-2023,433354,637.38
27ee85c4-b488-4db7-adb6-b14dc54f0abe,Macao,try,Export,Sea,Rhondabury,Furniture,9517,8651.93,31-10-2020,931448,3536.48
ad105572-8679-4505-8ea7-f17cba9a8cc6,Timor-Leste,top,Export,Land,Port Frankfurt,Furniture,8598,3328.01,08-03-2023,514383,3779.44
4b139fd6-b818-4cd6-82ce-01a27eccc858,Nicaragua,then,Export,Land,Mcfarlandland,Toys,4363,1679.5,12-01-2021,425773,2870.81
4c7afd06-66b6-451b-a66e-265d1b1e82da,Svalbard & Jan Mayen Islands,happy,Export,Air,East Lindaside,Electronics,3990,1931.14,09-10-2019,756271,493.62
7a9f7022-b366-4d27-ba1a-7cce9a3d12f7,Peru,late,Export,Sea,North Andres,Clothing,1377,7097.89,20-09-2021,465206,2657.08
4f4fa18f-66e6-45d2-90e1-dbbc5eb38bd0,Italy,now,Export,Sea,East Brenda,Furniture,1089,3190.58,13-11-2020,478568,4754.53
02a8c33b-0af1-44ed-8a44-36bc8224a1c8,Heard Island and McDonald Islands,really,Export,Sea,North Dianaville,Electronics,6820,6579.36,28-09-2020,184953,130.6
ba66dc3f-2f90-4538-9e8f-c0aa5cbb8501,Syrian Arab Republic,control,Export,Sea,North Spencer,Machinery,6109,4899.96,12-07-2021,463936,2148.69
6bdfd306-0842-4dcb-834f-7d57cc788355,Ghana,significant,Export,Land,Kellyview,Machinery,899,4118.19,06-08-2022,107660,1651.55
1016e2d7-00ee-4c67-aa72-dceff9f2f4ed,Indonesia,be,Export,Air,Claudiaport,Clothing,8813,2657.37,29-08-2023,281013,1153.63
0d270777-8762-4cc3-a724-c1fd5e1641ef,Mozambique,career,Export,Sea,New Audrey,Electronics,6430,7132.36,23-04-2022,978675,1024.73
aa1f9ccb-4926-49c4-bb0f-85c558eaca60,Malaysia,budget,Export,Air,Cynthiachester,Toys,2492,9024.31,20-02-2023,652279,465.16
95c2e674-76e8-4250-81a5-3364618ecb05,Comoros,gas,Export,Land,Millerfurt,Clothing,3054,9285.41,18-03-2022,462323,3496.52
18d82b5b-20ad-4e5d-bab2-8c005163a641,Slovenia,piece,Export,Sea,Jillburgh,Furniture,3433,2497.96,28-04-2021,897852,4228.98
98a60038-4d94-4d8e-9e45-4bac00d6d091,Botswana,side,Export,Sea,Lake Patricia,Toys,2485,7845,24-02-2020,372329,3143.36
74f15f46-c9e7-48ba-9a05-00d0a29d94c0,Anguilla,kitchen,Export,Air,Barryville,Toys,2257,4053.53,22-11-2022,727232,320.68
46684664-1f54-4027-a6cb-e3a62f7af0a3,Algeria,through,Export,Air,Port Maxwellside,Clothing,932,9234.81,09-06-2020,895736,1757.54
24b6e94e-8632-4bf5-b206-816c9aac62b5,Slovenia,unit,Export,Land,South David,Electronics,2703,5050.04,08-09-2021,411145,2570.59
4c1009a4-7b0c-4679-914f-0b7a89af135d,Iran,leave,Export,Sea,South Nicholas,Furniture,570,8827.34,09-10-2023,848154,1746.88
a1d9973e-971c-4cf7-ae2a-275f3ca69542,Croatia,Republican,Export,Air,Rodriguezmouth,Furniture,5143,7109.23,04-03-2022,804243,3456.77
8cafedad-3656-40aa-8e55-c42f5a299575,Lithuania,economic,Export,Sea,Clarkberg,Electronics,4087,375.28,22-10-2022,314482,4312.83
27c04b63-5a28-4975-a151-e322e2efd552,Korea,none,Export,Sea,New Lisa,Toys,3648,3852.52,06-11-2021,555955,3667.76
c91bbd00-3626-481b-ba12-b6db67741e4e,Syrian Arab Republic,travel,Export,Sea,East Erin,Machinery,6167,5733.03,01-12-2023,341961,3961.61
da5b505e-77e7-4356-9487-0b6f0584ff81,China,against,Export,Sea,Lake Anthony,Machinery,2192,3057.06,22-03-2021,159548,4421.13
4d697998-3ef8-473d-98cd-5bb4f9831c23,Zimbabwe,see,Export,Sea,Ramirezborough,Electronics,2393,8434.27,15-03-2023,243019,1406.53
2946de2d-918b-49ec-ab6a-08a828e119f7,Tajikistan,office,Export,Air,South Bianca,Machinery,571,1023.36,20-01-2024,774456,2992.66
e7d69fd5-5658-452e-8d90-7853e06f5cf1,South Georgia and the South Sandwich Islands,nice,Export,Land,North Stephenborough,Electronics,7854,9057.23,20-02-2022,982553,1952.77
3ab7f518-b1f9-44e9-9e54-d4cf98b144e2,Singapore,relate,Export,Land,East Michelletown,Furniture,4411,960.64,11-04-2021,156887,4801.58
731fb472-0bc5-45e3-a6ce-b9f94faff153,Cayman Islands,ability,Export,Land,Johnview,Machinery,7563,5844.89,30-04-2022,948260,417.12
e970a253-9c6c-4908-a0c7-35d7b04c645f,Belgium,ten,Export,Land,New Kristen,Clothing,7682,5973.39,22-06-2021,107018,238.31
4aab0e15-fe80-4fe9-9c29-980d50558dda,El Salvador,however,Export,Air,Port Virginiastad,Clothing,1548,9385.8,23-11-2019,741585,2317.57
3c2e5dbe-9948-41d2-9f56-18078c25d3ff,Costa Rica,plan,Export,Air,Kristaberg,Clothing,7953,5779.78,30-08-2022,999277,3463.67
0ea7150e-5115-49b1-ac56-0538c497b5a1,Northern Mariana Islands,develop,Export,Sea,North Jennatown,Toys,3151,4093.49,03-01-2023,241292,3309.32
67a128de-1831-4104-8441-17e62c9899d9,Korea,more,Export,Land,North Valerieside,Toys,9030,1021.93,06-02-2021,165426,4748.17
6a0d8f84-9c03-44f6-b456-ea51036dbf90,Finland,education,Export,Air,Debraview,Clothing,2828,2233.86,12-12-2021,661482,4600.69
9c39b7a3-12f5-459b-892d-b255c859f721,Yemen,body,Export,Sea,Michelleview,Clothing,3999,7052.01,27-04-2021,655157,4040.05
14147859-a64c-42a4-b0c1-7411dcf52296,Indonesia,fear,Export,Land,Ashleyshire,Electronics,4169,9956.19,20-06-2023,201913,427.15
a915495e-694d-455f-9817-d3407742ab69,Tajikistan,ready,Export,Sea,West Kimberlyville,Machinery,7341,1240.99,20-06-2024,527921,2356.23
1a6d21ee-5788-46c6-a214-6c955b175f71,Niger,able,Export,Sea,South Marcus,Electronics,6096,2494.87,12-02-2022,838486,4768.82
60b027e2-1181-4cfb-97af-7b3cd799898e,Egypt,employee,Export,Sea,Sarahville,Electronics,8042,5096.57,20-01-2024,925653,701.24
25357a8b-4813-46dd-8a0c-156244258445,Gibraltar,model,Export,Air,New Amyfurt,Furniture,6784,2456.18,30-11-2021,160953,393.5
fcaadb1a-7dcd-47ad-bfee-422247c5b95d,Germany,worker,Export,Land,West Meaganport,Furniture,969,8189.73,05-04-2021,677586,4442.12
60004c9f-716f-4ea7-b84b-85e7da127d3a,Barbados,interesting,Export,Air,Allenhaven,Toys,2480,2154.75,26-12-2019,738347,3332.1
57647dd7-9194-4745-9b93-822bcec854aa,Ethiopia,whatever,Export,Land,West Pamela,Electronics,5297,4322.95,22-04-2020,588424,2116.66
781f0f16-8184-402e-a95e-0690137a38fa,Liberia,here,Export,Land,Miguelchester,Furniture,1993,4301.79,17-06-2020,284415,1021.28
ed75db30-11c5-415e-a0bd-60843c8b6644,Bermuda,tonight,Export,Air,Carlsonfurt,Electronics,5204,3085.6,07-07-2023,512639,2919.17
ad37cd55-df9e-4e63-b797-3e37a6af22a4,Uzbekistan,low,Export,Land,Lopezside,Toys,2319,9542.82,19-01-2021,809320,4051.23
ef6f52f5-9b4a-4276-9a41-4bbcf40b5ddb,Afghanistan,financial,Export,Sea,Port Karinaview,Electronics,5716,892.55,27-10-2021,418172,520.37
f2ac89bd-b299-4fa3-aa3d-27b9532275fc,Papua New Guinea,fear,Export,Land,Burgesstown,Machinery,8437,3513.39,26-12-2020,764691,1961.42
c332ed33-bba6-4752-aedb-ba8b0f83b1ee,Maldives,apply,Export,Air,Karashire,Toys,4821,6842.53,27-11-2019,660684,4397.99
5c6853ed-0b15-4c7b-8ab7-1b6184c9c8de,Swaziland,report,Export,Sea,Zacharyland,Toys,4545,3255.73,10-04-2024,250488,1732.61
154b95b2-28e3-42b2-99eb-cf95f64de3c5,Cape Verde,edge,Export,Land,Maryshire,Furniture,1302,4746.06,05-07-2022,510556,979.15
8f8e3d3a-9b8d-4f2a-8951-ccc2d1845afd,China,investment,Export,Air,Port Vincentberg,Furniture,8380,745.61,21-01-2020,993940,3514.2
034be832-f8c7-450d-b036-bf2cee165adb,Costa Rica,about,Export,Land,Anthonymouth,Electronics,7978,5387.24,14-08-2021,213055,3658.93
1b72665d-e54f-422b-9a83-8b2586d8aae1,Mayotte,trip,Export,Land,Port Sandraberg,Toys,6086,3670.59,24-02-2024,525893,2110.86
fc62b68b-a5e4-43ef-9ced-85362a86160c,Ecuador,exactly,Export,Land,Goldenhaven,Electronics,1373,1138.43,13-12-2020,817659,4045.93
4cb97002-3662-4dd6-8007-5d4eee2b3f68,Andorra,would,Export,Air,Susanbury,Toys,6876,5729.31,23-08-2020,483721,365.95
53932dd3-ab7e-48e5-98b0-fca9fcd2649d,Netherlands Antilles,book,Export,Air,North Adrian,Machinery,3348,8904.28,11-09-2019,319863,4397.38
3dc89a41-59a8-498f-a36b-9fb22b3e073b,Serbia,field,Export,Land,Christopherfort,Electronics,5071,7555.25,20-07-2023,563693,3484.81
1d0bac08-1951-4ef3-a0f6-a916b07ce4cb,Cocos (Keeling) Islands,office,Export,Sea,Lake Garybury,Toys,9129,6059.67,20-06-2020,916255,1051.54
87d3b238-9442-4b2d-a655-a9186019a39d,Denmark,table,Export,Air,East Ryan,Electronics,2888,9628.78,05-03-2023,107334,4465.53
0fa8aee9-1ba4-4eaf-84f4-d346d3016d9e,Sweden,nor,Export,Air,Kennethside,Machinery,5628,4239.53,18-10-2021,792047,3059.61
2290f47b-04be-436c-a519-b8ae0bd18315,Burkina Faso,program,Export,Air,Leahberg,Machinery,4913,5558.55,19-08-2022,806894,3098.8
937ca0b4-a07d-4cf5-a105-5b93a04287ed,Mongolia,old,Export,Sea,West Caroline,Electronics,7447,1831.83,21-10-2022,846666,4498.93
198b0bae-83cf-46bc-9635-d3803ad08397,Monaco,community,Export,Air,Montgomerymouth,Electronics,6241,9542.16,31-07-2024,294176,2698.72
55fc6343-0fc3-42c9-adc1-6475fcaddb4c,Guam,ever,Export,Land,Clayborough,Clothing,6668,424.04,17-09-2020,888726,2114.54
556ec366-9752-4057-bb0b-995d4163140c,Andorra,move,Export,Air,North Dannyshire,Machinery,5797,1757.43,29-08-2024,249202,3505.48
16197d45-572b-4813-93e1-a0848089a684,Svalbard & Jan Mayen Islands,team,Export,Air,Glenfurt,Electronics,7484,9419.48,14-11-2023,150782,3762.88
e796a279-6bab-43ba-a1ea-159bf35e1694,Iraq,capital,Export,Air,Josephstad,Toys,4556,8612.13,16-02-2021,460249,1784.42
75f81fc2-be1f-4c71-9a0b-9e2750ebf999,Mongolia,whom,Export,Land,Simpsonhaven,Furniture,9982,6437.03,18-06-2022,745860,4610.53
c2270efb-2719-4758-a04c-52a4d7ac8d25,Bahamas,choose,Export,Land,New Daniellechester,Toys,4376,7552,16-08-2022,659213,3705.89
b880edb8-3278-4210-81dd-dc4c5ef21a9c,France,hold,Export,Air,East Sandratown,Clothing,616,5759.22,26-11-2019,600862,3026.12
f99101d0-d657-434a-a400-98837e542422,Kenya,none,Export,Air,Murphybury,Furniture,2620,8962.75,26-03-2024,763247,4006.8
bc5d29d3-9a2d-40f6-8804-f5c3cbfac49f,China,significant,Export,Land,Aprilbury,Furniture,4571,8569.96,09-08-2022,517517,3963.83
93b197fc-7e7a-484b-8d36-7fcaba79e8dd,Israel,western,Export,Air,New Emily,Machinery,5855,9940.35,08-12-2022,276762,1884.57
2fd16698-f68b-4f8e-96f0-be4d4f5de936,British Indian Ocean Territory (Chagos Archipelago),expert,Export,Sea,West Kellyborough,Clothing,7260,2122.59,14-05-2023,629404,2041.09
ebfc0256-aab1-47c6-acd8-66053d3b57b9,Brazil,first,Export,Sea,North Caitlin,Machinery,4671,6955.22,23-08-2021,511982,4665.45
3cd345dc-0368-457f-b979-5e8c51e25ba3,Nicaragua,long,Export,Land,Port Frank,Machinery,6138,5021.03,03-08-2020,770732,4689.46
b88e98f0-b6c6-4ba7-9c29-f6fa85bd8d14,Liechtenstein,money,Export,Land,Perkinsbury,Clothing,3023,5366.79,08-08-2024,320705,518.69
47203a6c-12d9-4c78-88b4-e2205583f018,Myanmar,sound,Export,Air,Samanthashire,Electronics,330,504.28,23-03-2022,920335,20.68
0e935f4e-83ed-484f-bb35-2b98cfe87700,Mali,your,Export,Land,Lake Monicafort,Electronics,9822,2978.22,16-03-2024,945276,4198.5
d5b8e9c1-3453-43c0-9041-7a1e2d16e0c2,Brazil,share,Export,Land,Harperchester,Clothing,210,933.34,20-07-2022,877550,286.34
37f8aade-4c5d-4fd1-9cac-a565c4041fd7,Uruguay,six,Export,Air,Port Nathan,Toys,4527,3208.36,25-01-2020,875110,1794.01
dd865ec6-1e73-4bc2-9c9d-7a1eb385cc03,Svalbard & Jan Mayen Islands,local,Export,Air,Greenefort,Toys,7762,3742.5,05-05-2021,172586,1543.89
28f04999-114e-4720-a8e0-35ece3f9c7f2,Grenada,prepare,Export,Sea,New Kathrynberg,Furniture,8019,695.17,17-04-2020,303864,3392.17
2a3ac3cc-b09a-45e5-8159-1e72c66a2504,Anguilla,together,Export,Air,South Justin,Toys,3802,773.9,22-06-2020,738283,1325.01
cce60499-4b68-468e-aea5-70b126553bdc,Iceland,bed,Export,Air,Lake Stephanieview,Machinery,1701,1678.45,15-07-2021,658321,665.63
f157be3b-bb23-4a44-b2dd-e2ab96a6d1ec,Switzerland,together,Export,Land,East Thomas,Toys,9924,2851.21,29-10-2022,527568,905.73
47074405-f330-4a2f-afc8-a4aef1b8bffd,Pitcairn Islands,just,Export,Land,East Elizabeth,Electronics,3836,6521.42,03-12-2019,788191,608.84
73e32765-758c-42ba-bf00-baea4be6bfdd,Tanzania,couple,Export,Air,North Andrewborough,Clothing,203,3679.69,11-03-2022,417646,4875.47
23cf4f34-154f-4141-9152-b040631432f0,Grenada,join,Export,Air,Maryview,Toys,9419,8165.47,11-03-2021,266234,1815.18
1d646311-d058-470d-876e-eeb28c96d735,Brunei Darussalam,arrive,Export,Air,West Lisabury,Furniture,8892,8395.35,13-06-2022,549120,1790.07
b232939c-87d8-48a1-8dea-3e513c22bdb6,Nepal,drop,Export,Air,Robbinsview,Clothing,2021,9350.54,05-02-2020,467611,4904.3
61fb5b45-9bf8-4659-ba0c-b6f85a0f870b,Latvia,before,Export,Air,East Derrick,Clothing,7903,4388.14,14-02-2024,889552,1423.47
3558720b-fe33-48fa-b901-be05a8043f49,Chad,plant,Export,Sea,Perezport,Toys,2158,3433.95,22-07-2023,384243,437.66
64bbb12d-da3f-4691-baed-9352b79f178c,Lebanon,great,Export,Sea,Jenniferfurt,Toys,1196,4218.19,28-09-2020,849422,1694.71
4d69120e-3605-4b40-934d-f03173faf83e,Spain,air,Export,Sea,Lake John,Clothing,31,5451.2,30-08-2021,296827,3053.82
